cgpa,coding_skill,dsa_skill,projects,internship,communication,certifications,mock_score,placed
7.11,2,5,1,0,8,2,31,0
9.59,6,5,4,0,8,1,87,1
8.65,5,10,5,1,8,1,48,1
8.07,10,5,3,0,6,4,91,1
6.17,9,6,3,0,6,0,41,1
6.17,5,8,4,0,5,1,55,0
5.75,2,2,5,0,9,4,56,0
9.22,5,6,1,1,4,0,58,1
8.08,4,1,1,1,10,5,44,0
8.54,7,4,1,0,7,0,75,1
5.59,6,10,0,0,1,5,30,0
9.67,2,3,4,0,9,2,89,1
9.08,5,9,1,1,7,4,86,1
6.41,7,3,3,0,10,0,32,0
6.28,7,6,5,0,9,5,47,1
6.29,5,1,2,0,7,5,81,0
6.81,9,6,2,0,2,2,89,1
7.76,4,4,1,0,6,3,63,0
7.36,3,8,2,0,10,4,89,1
6.75,4,9,2,0,4,3,55,0
8.13,5,4,0,0,3,0,48,0
6.1,6,10,3,0,2,4,51,1
6.76,3,10,3,1,6,2,62,1
7.08,2,6,0,0,8,0,67,0
7.46,4,1,0,0,6,4,64,0
8.88,5,4,2,1,9,4,96,1
6.36,4,7,4,0,5,3,39,0
7.71,3,1,5,1,2,0,44,0
8.05,8,8,5,1,8,2,40,1
5.7,10,10,2,0,9,2,53,1
8.11,4,6,5,1,10,0,33,1
6.23,2,5,0,0,4,0,42,0
5.78,2,10,3,0,6,5,86,1
9.58,1,9,5,0,10,1,66,1
9.65,4,2,2,0,8,3,77,0
8.98,10,5,4,1,9,0,100,1
6.81,9,6,2,1,5,0,30,1
5.92,7,7,1,1,6,1,89,1
8.44,10,5,2,1,4,1,41,1
7.39,7,9,0,1,5,4,50,1
6.02,7,1,3,1,7,2,40,0
7.63,8,7,3,0,9,3,73,1
5.65,1,10,5,0,10,4,87,1
9.41,10,7,0,0,6,0,73,1
6.61,10,4,1,1,6,1,63,1
8.35,8,9,0,0,8,5,54,1
6.84,4,5,2,0,4,2,33,0
7.74,4,4,0,0,3,4,93,0
7.85,4,7,0,0,7,5,45,0
6.29,6,4,1,0,5,2,39,0
9.67,7,3,2,0,2,5,95,1
8.83,6,9,4,1,2,1,64,1
9.54,1,8,4,0,6,4,35,0
9.35,8,1,3,1,8,4,48,1
8.07,10,7,5,0,1,2,88,1
9.46,7,9,0,0,6,5,82,1
5.88,6,8,3,0,2,1,37,0
6.34,6,8,1,0,2,0,39,0
5.69,5,6,4,0,7,4,96,1
6.9,6,4,0,0,10,0,67,0
7.17,9,8,1,0,1,1,58,1
6.67,10,3,5,0,6,4,44,1
9.06,9,9,1,0,7,4,52,1
7.03,10,2,0,1,8,5,75,1
6.71,8,2,5,1,7,0,57,0
7.83,10,7,1,0,6,5,55,1
6.11,9,10,5,1,9,3,39,1
8.95,10,4,0,0,3,0,76,1
5.82,8,10,0,1,6,0,33,1
9.74,8,8,5,1,4,3,84,1
8.82,1,9,2,1,2,1,95,1
6.35,10,7,3,0,1,1,96,1
5.52,5,5,1,0,1,4,36,0
9.01,4,8,1,0,10,2,84,1
8.54,2,4,2,0,3,5,60,0
8.63,8,2,2,0,4,2,48,0
8.82,3,6,2,0,2,4,57,0
5.82,4,9,4,0,1,2,57,0
7.04,7,1,4,0,4,0,48,0
6.0,10,10,5,1,7,0,49,1
9.21,9,7,4,1,10,3,42,1
8.18,2,10,0,1,6,3,72,1
6.92,3,9,5,0,6,4,40,0
5.77,4,10,1,1,9,4,77,1
6.84,10,9,3,1,2,4,44,1
6.9,1,10,0,0,4,0,46,0
8.64,7,3,1,0,5,2,83,1
8.24,2,5,1,1,1,5,79,0
9.32,5,8,5,0,8,4,57,1
7.53,1,8,2,0,8,4,33,0
6.01,3,4,2,0,6,0,51,0
8.57,2,1,0,0,5,5,68,0
8.77,1,1,2,1,8,0,63,0
7.91,7,4,1,1,3,5,73,0
8.82,5,6,2,0,3,0,71,1
7.62,1,8,4,0,2,2,69,0
7.75,6,6,2,0,5,4,41,0
7.34,5,9,1,0,3,1,31,0
5.61,3,9,5,0,3,1,57,0
5.96,7,2,0,1,6,4,96,0
5.64,10,10,3,0,8,4,100,1
8.24,9,1,2,0,2,4,39,0
6.85,9,2,1,1,4,4,86,0
7.69,9,5,3,0,7,5,66,1
9.4,2,4,3,1,1,2,93,0
6.57,3,4,4,1,1,1,69,0
7.26,7,9,3,1,10,3,89,1
8.75,5,8,5,0,7,1,77,1
6.48,2,6,1,0,7,1,48,0
5.83,3,1,1,0,1,0,62,0
6.75,10,2,2,0,1,4,73,0
6.19,6,6,2,1,4,4,66,0
9.5,7,2,2,1,5,4,65,1
8.97,9,10,5,1,5,0,50,1
8.22,1,5,3,1,4,2,31,0
9.25,7,5,3,1,8,2,60,1
8.96,8,6,4,0,7,3,59,1
6.3,3,6,5,0,9,2,73,0
9.34,4,6,2,1,7,2,41,1
7.82,10,2,0,0,10,4,80,1
8.97,6,10,4,0,1,5,78,1
9.35,10,3,0,0,7,1,53,1
6.87,7,6,3,1,1,2,53,0
5.97,4,8,4,0,7,2,89,1
6.48,8,1,4,1,10,0,40,0
7.34,5,1,1,1,8,3,42,0
9.02,1,2,3,0,9,5,93,0
9.2,4,6,3,0,3,0,49,0
5.53,3,9,5,0,4,4,100,1
7.7,9,4,4,1,4,1,57,1
7.29,8,3,3,1,9,3,31,0
6.46,1,8,4,1,7,0,72,0
6.02,6,10,5,0,3,2,37,1
6.95,9,9,5,0,10,2,42,1
9.55,7,5,1,0,5,3,64,1
6.89,4,9,4,1,7,2,52,1
7.73,1,2,3,0,8,0,75,0
8.52,2,3,3,0,1,0,44,0
7.06,5,7,4,0,2,2,31,0
9.68,5,7,4,0,7,2,90,1
9.64,8,6,4,0,2,4,93,1
6.58,6,6,2,0,7,1,81,1
7.64,8,2,3,0,9,3,65,1
6.79,2,10,5,0,2,0,96,1
6.72,3,6,3,1,7,3,98,1
5.66,6,4,2,1,4,4,96,0
8.12,10,3,4,0,2,0,76,1
7.66,3,2,1,1,7,4,31,0
5.72,6,1,4,0,5,4,73,0
6.7,6,5,4,0,1,5,93,0
9.41,2,2,2,1,5,2,57,0
6.53,7,2,3,1,3,5,83,0
6.12,2,7,4,1,7,3,96,1
7.6,6,8,3,0,6,3,65,1
9.74,1,10,0,0,8,2,92,1
6.54,3,8,5,1,5,5,54,0
8.39,2,4,3,0,2,3,77,0
8.77,7,1,1,0,9,5,68,0
6.52,4,7,5,1,8,2,76,1
8.63,8,1,1,1,6,0,50,0
7.08,6,4,4,1,10,4,59,1
8.22,10,8,5,0,7,4,60,1
8.22,4,2,3,1,9,5,55,0
7.8,5,6,5,0,7,3,51,1
5.89,9,6,4,0,3,5,50,1
9.09,7,9,2,1,6,5,30,1
6.88,10,5,1,0,7,1,66,1
6.3,9,10,4,0,2,4,75,1
5.68,7,4,2,1,3,2,38,0
8.04,1,5,5,0,4,5,46,0
8.41,8,10,5,0,10,1,76,1
5.57,4,5,4,0,6,1,88,0
7.7,3,8,3,0,1,4,83,0
6.47,7,10,5,0,9,4,41,1
8.27,3,8,3,1,5,4,93,1
6.25,8,2,3,1,7,2,35,0
8.47,6,7,3,0,9,1,82,1
7.16,5,8,0,1,9,3,45,1
9.53,4,6,2,0,1,2,34,0
6.09,8,5,2,0,1,0,75,0
6.97,8,9,5,1,3,5,43,1
5.99,1,3,5,0,6,4,73,0
9.48,9,10,3,1,2,1,92,1
9.27,5,4,0,0,10,5,81,1
6.61,4,9,3,1,1,2,55,0
8.34,6,6,0,0,1,0,82,0
9.01,6,8,3,0,5,2,58,1
7.89,2,7,1,0,4,2,48,0
7.78,8,2,1,1,1,3,76,0
6.54,7,3,4,0,4,5,37,0
5.9,1,1,3,1,3,3,52,0
9.36,5,9,5,0,2,2,64,1
9.37,6,7,2,0,9,0,82,1
8.22,4,1,4,0,1,1,87,0
6.96,2,3,5,1,7,1,34,0
7.0,4,4,1,1,4,5,45,0
8.62,1,4,3,0,5,4,46,0
9.36,7,5,4,1,10,4,61,1
9.31,2,3,3,0,5,1,81,0
8.85,2,3,1,1,1,2,49,0
8.26,9,1,4,1,6,2,95,1
5.86,5,7,1,0,9,3,30,0
6.2,2,10,0,0,2,5,87,0
9.36,9,1,1,1,7,3,73,1
8.11,9,2,3,1,6,4,35,0
5.54,1,4,2,0,5,1,79,0
5.94,3,4,1,0,4,2,49,0
8.35,4,5,5,0,4,1,43,0
5.52,7,2,2,0,6,0,34,0
6.19,10,4,0,1,4,1,70,0
7.86,4,1,4,1,5,0,69,0
8.48,2,2,4,0,6,3,63,0
8.3,7,1,2,0,5,3,74,0
6.46,6,10,4,0,7,4,100,1
8.56,3,10,1,0,9,1,100,1
6.52,6,4,2,0,10,1,56,0
6.9,6,4,3,0,7,0,73,0
8.71,5,7,1,0,7,3,62,1
8.29,4,10,1,0,4,0,62,1
9.15,10,9,1,0,1,3,73,1
8.33,1,9,3,0,8,0,49,1
7.94,10,5,0,0,4,3,65,1
5.9,6,10,5,0,1,0,36,0
7.08,2,1,4,0,5,3,61,0
6.64,3,1,2,0,8,5,96,0
6.55,8,6,0,0,4,0,68,0
9.68,10,2,2,1,8,1,53,1
7.19,6,8,4,1,8,4,99,1
9.34,3,9,3,1,3,5,83,1
8.21,7,4,1,0,9,5,67,1
8.92,4,5,1,1,3,0,61,0
7.66,9,8,3,1,1,4,74,1
7.98,5,3,0,0,2,1,90,0
7.62,3,5,0,0,6,5,99,0
6.34,2,3,2,1,10,1,82,0
8.61,2,10,3,0,2,3,80,1
6.71,3,3,0,0,6,4,85,0
5.6,2,3,3,1,1,2,56,0
8.28,4,7,4,1,1,3,67,0
6.26,2,7,1,0,5,4,91,0
9.54,10,7,1,0,10,0,47,1
9.6,9,10,1,0,9,0,93,1
9.43,2,8,3,1,8,1,59,1
7.09,9,5,3,0,3,5,78,1
5.57,6,5,2,0,3,2,70,0
9.49,1,4,1,1,1,0,42,0
7.34,4,7,2,0,3,4,63,0
9.66,1,10,1,1,1,5,54,0
9.64,6,4,2,0,8,5,95,1
9.17,4,2,2,0,1,4,47,0
6.77,3,4,4,1,5,5,34,0
7.16,3,8,2,0,9,0,48,0
9.16,9,9,3,0,7,4,71,1
6.86,6,3,2,0,4,4,47,0
6.23,9,7,1,1,9,1,61,1
7.89,5,9,2,1,9,2,50,1
9.53,2,4,0,1,2,1,39,0
8.49,8,10,5,0,10,2,66,1
7.95,5,3,1,0,10,4,78,0
5.92,2,5,0,0,6,5,42,0
8.14,4,1,1,1,4,2,84,0
9.76,9,3,3,0,8,4,46,1
6.1,4,8,5,1,7,4,38,0
7.73,4,8,5,0,7,1,73,1
9.27,2,4,3,1,10,1,75,1
8.69,6,2,5,1,9,5,37,0
8.5,2,8,3,1,5,3,66,1
8.52,7,8,0,0,6,0,48,1
7.05,3,10,4,0,1,3,92,1
6.76,3,4,1,0,6,3,75,0
8.98,5,3,3,0,2,5,100,0
8.98,3,2,1,0,6,2,55,0
9.23,2,9,0,0,9,5,75,1
9.43,10,1,4,0,8,5,75,1
7.7,9,7,0,1,9,4,43,1
7.66,2,5,5,1,10,4,92,1
8.93,2,8,1,0,8,4,32,0
8.29,8,4,4,1,3,0,57,1
8.52,9,7,5,0,8,2,58,1
8.92,7,5,4,0,6,2,47,1
9.33,3,5,5,0,6,4,64,1
6.95,9,9,0,1,6,3,76,1
7.12,3,9,3,0,3,0,34,0
5.9,5,9,1,0,10,3,88,1
7.99,9,6,2,1,1,1,88,1
5.65,3,6,2,0,4,2,76,0
7.5,7,5,0,1,10,2,42,1
7.83,1,9,1,1,6,3,62,0
6.73,4,10,1,1,10,0,91,1
8.04,4,8,0,0,2,2,45,0
5.63,7,7,1,0,7,3,73,1
5.66,8,7,3,0,7,5,87,1
9.04,1,6,0,0,4,5,35,0
7.05,5,5,3,0,4,0,44,0
6.05,7,4,1,0,1,3,33,0
7.75,4,3,0,1,2,5,85,0
8.81,4,3,1,1,9,0,93,1
6.43,4,6,0,0,10,4,97,1
8.18,6,4,1,0,8,0,63,0
5.87,7,6,3,0,8,1,85,1
5.72,2,3,3,0,9,4,61,0
7.78,5,4,1,1,7,3,38,0
7.82,4,9,0,1,9,4,92,1
8.24,3,5,2,1,10,4,62,0
8.62,7,7,3,1,2,3,50,1
9.7,6,10,3,0,6,3,84,1
7.72,7,2,5,1,3,5,86,1
6.89,5,5,2,0,6,1,31,0
8.92,6,9,1,0,3,3,42,1
6.66,5,3,0,0,8,2,33,0
7.39,7,9,5,0,4,2,79,1
5.84,2,6,1,0,10,1,77,0
5.61,5,4,4,0,6,0,59,0
9.64,6,7,3,1,9,0,58,1
9.09,6,8,4,0,2,2,37,1
8.49,5,6,3,0,2,3,41,0
7.26,10,5,3,0,7,1,70,1
6.25,7,6,4,1,2,0,55,0
6.17,10,5,4,0,2,0,79,1
6.58,8,8,1,1,4,4,31,0
7.86,7,1,5,1,9,2,84,1
8.57,5,7,5,0,8,3,85,1
8.34,1,10,4,1,2,1,43,0
6.7,5,10,1,0,8,0,35,1
9.61,10,2,5,0,4,4,90,1
8.67,2,9,1,1,2,2,41,0
7.88,5,1,1,0,10,2,42,0
8.13,5,10,3,0,7,1,48,1
7.3,2,6,5,0,6,0,73,0
6.57,5,9,5,0,10,1,88,1
7.03,4,1,3,1,5,1,66,0
8.76,1,4,4,0,1,5,54,0
5.56,3,4,3,1,2,4,45,0
6.0,1,9,5,0,8,2,67,0
5.7,5,5,5,1,1,5,72,0
5.68,4,5,4,0,3,3,43,0
9.18,7,6,3,0,2,2,35,1
8.53,5,1,0,1,5,2,52,0
7.54,10,1,0,0,4,4,89,0
5.92,4,9,4,0,7,3,41,0
7.61,2,3,3,0,5,0,42,0
7.54,4,4,3,1,8,3,35,0
6.24,2,1,1,0,4,0,92,0
7.37,8,9,5,1,6,3,67,1
7.21,3,8,2,0,4,1,79,0
8.15,9,2,4,0,2,3,81,1
8.23,4,8,2,1,1,5,69,0
5.69,6,7,2,1,1,5,37,0
7.11,10,6,4,1,8,4,90,1
8.19,5,1,3,1,4,0,37,0
7.66,10,7,4,0,5,2,63,1
9.18,1,10,2,0,8,4,89,1
8.33,9,7,5,0,7,5,86,1
6.2,1,9,5,1,8,5,75,1
5.8,8,1,5,1,8,0,51,0
8.26,9,2,3,0,6,5,69,1
5.61,9,9,0,0,10,5,74,1
8.02,1,9,4,0,2,0,84,0
9.54,2,6,5,1,6,5,80,1
7.97,1,6,4,0,1,2,34,0
7.17,10,4,5,0,1,1,42,0
8.27,2,4,3,0,3,4,57,0
7.47,10,5,0,1,3,2,91,1
7.85,8,3,0,1,5,2,53,0
9.55,5,1,5,1,1,1,36,0
7.16,7,1,3,0,10,4,67,0
9.63,2,7,1,0,6,2,66,0
9.39,8,1,4,1,7,5,97,1
6.34,6,1,4,1,10,1,71,0
5.8,8,3,2,0,3,4,34,0
5.93,1,10,3,0,4,3,93,0
5.58,1,4,2,0,10,0,79,0
5.91,7,4,5,0,10,5,44,0
8.44,8,2,2,1,10,1,82,1
5.81,3,1,0,0,10,0,54,0
6.87,5,3,4,0,10,3,38,0
9.13,1,4,2,0,3,2,67,0
5.6,7,3,0,0,1,2,51,0
9.0,5,8,3,0,8,4,78,1
6.71,8,10,2,0,10,1,97,1
6.01,8,1,5,0,10,1,44,0
8.5,9,2,5,1,2,4,94,1
8.2,7,7,5,0,1,0,83,1
9.27,1,4,4,0,8,2,59,0
8.66,3,8,2,1,7,2,49,1
8.95,8,3,3,1,7,1,62,1
6.71,3,6,2,1,4,1,36,0
6.26,8,9,4,0,9,4,37,1
8.73,1,1,0,0,6,3,57,0
8.97,5,1,4,0,2,0,74,0
9.76,4,8,5,0,1,5,40,1
7.27,5,3,0,0,1,3,60,0
7.1,8,5,5,1,9,3,41,1
8.84,10,1,1,0,4,1,80,1
6.97,4,5,4,0,5,1,73,0
9.5,4,6,4,0,3,1,79,1
9.19,3,8,3,0,4,3,46,0
7.34,7,3,2,1,8,0,64,0
8.73,3,3,0,0,4,1,30,0
8.74,3,10,0,1,9,2,58,1
5.94,10,9,3,1,9,0,80,1
9.38,5,4,3,0,6,2,93,1
7.67,5,4,2,0,2,0,33,0
9.05,6,7,5,1,10,1,57,1
6.88,8,2,2,1,7,5,45,0
9.35,10,8,4,0,9,4,92,1
7.17,6,6,5,1,6,1,82,1
5.55,1,3,1,0,3,3,46,0
9.39,8,9,2,1,7,5,69,1
5.89,8,5,3,0,5,3,42,0
6.87,9,8,5,0,1,0,81,1
9.59,9,7,2,1,3,3,87,1
9.59,2,8,0,0,5,5,66,0
7.97,2,7,1,0,7,5,90,1
8.22,3,3,4,0,3,1,63,0
7.43,1,2,0,1,6,2,99,0
6.76,4,7,0,1,5,1,46,0
6.91,4,3,1,1,1,0,49,0
8.39,9,3,4,0,10,3,88,1
8.74,9,2,3,1,6,2,98,1
8.9,9,4,5,0,8,4,62,1
8.9,10,8,4,0,1,5,46,1
5.89,7,1,2,1,2,2,86,0
7.63,2,1,0,0,4,2,30,0
5.75,10,5,2,0,2,1,42,0
7.86,5,5,3,0,9,4,56,1
7.4,4,1,2,0,10,5,99,0
9.32,8,6,4,1,8,0,88,1
7.01,2,1,2,0,8,0,35,0
6.0,6,5,3,1,4,2,52,0
6.11,5,9,3,0,5,2,39,0
8.77,2,5,3,0,4,3,80,0
8.16,10,6,4,0,9,4,48,1
5.93,1,8,3,1,2,5,80,0
5.86,8,1,0,1,8,2,97,0
8.51,2,2,3,1,2,3,71,0
5.81,7,9,2,1,1,4,86,1
9.03,9,3,5,0,10,5,97,1
8.54,9,6,2,1,3,0,67,1
5.85,8,5,5,1,9,3,91,1
5.86,10,2,2,1,3,4,36,0
9.74,9,7,4,0,9,3,100,1
7.11,2,4,2,0,7,2,79,0
7.09,6,1,4,1,10,1,81,0
9.0,4,4,4,1,1,0,55,0
9.57,4,6,3,0,10,2,55,1
9.74,5,7,0,1,5,2,48,1
8.74,3,7,5,1,9,4,38,1
7.12,1,7,3,0,3,3,90,0
5.86,8,3,3,1,9,0,49,0
8.84,5,6,4,0,5,2,79,1
7.9,3,8,4,0,9,4,51,1
7.32,10,4,5,0,10,0,42,1
9.4,7,8,2,0,6,3,41,1
5.98,7,2,2,1,9,2,39,0
7.62,1,10,3,0,7,5,94,1
5.55,9,9,1,0,7,2,59,1
7.52,2,9,1,0,8,2,37,0
5.74,5,8,2,0,7,0,50,0
6.01,5,10,1,0,9,0,51,1
6.01,8,10,2,1,9,0,47,1
8.29,8,1,4,0,6,0,95,1
8.71,7,2,3,1,7,4,77,1
8.01,7,6,0,1,2,1,73,1
9.64,6,10,3,0,9,4,38,1
7.11,6,5,2,1,1,2,96,0
6.73,9,9,2,0,1,4,83,1
9.23,6,5,3,0,3,3,55,1
6.46,2,2,5,0,6,5,55,0
9.64,2,10,2,0,5,0,63,1
5.55,5,4,1,0,2,3,37,0
9.67,4,9,1,1,9,5,39,1
5.69,2,1,2,0,10,3,77,0
9.33,3,1,2,1,4,2,84,0
7.77,7,7,5,0,4,0,83,1
9.77,8,3,1,1,5,3,69,1
5.82,6,10,2,0,8,2,44,1
7.88,5,2,2,0,10,0,47,0
9.67,1,9,5,0,4,1,52,1
7.75,8,3,5,0,5,2,91,1
8.21,3,2,3,0,4,4,75,0
8.49,6,8,5,1,6,0,68,1
7.45,3,10,0,0,3,3,44,0
8.2,7,6,1,1,8,5,82,1
8.01,7,6,3,1,6,3,93,1
9.37,9,10,0,1,10,4,92,1
5.7,5,7,2,0,5,4,45,0
6.71,8,7,2,0,2,3,99,1
9.59,10,6,3,1,10,5,95,1
9.33,10,4,5,1,10,0,42,1
7.46,8,9,2,0,7,2,76,1
8.17,1,6,4,0,2,4,38,0
6.69,5,4,3,0,1,4,92,0
6.31,3,3,0,0,7,4,63,0
7.49,1,4,3,1,5,5,58,0
7.02,4,3,1,0,1,1,66,0
8.01,8,2,5,0,4,5,72,1
