cgpa,coding_skill,dsa_skill,projects,internship,communication,certifications,mock_score,placed
5.83,3,5,5,0,4,0,93,0
9.69,10,2,3,0,10,0,53,1
9.74,2,6,2,1,7,0,100,1
8.5,9,3,2,1,9,0,63,1
7.81,10,6,4,0,2,0,77,1
6.83,5,10,4,1,1,3,41,1
9.0,7,9,5,0,2,4,52,1
8.44,2,1,4,0,7,5,42,0
6.2,9,6,0,0,10,3,74,1
9.42,9,9,4,0,6,5,94,1
9.04,4,4,0,0,4,1,76,0
9.58,4,2,4,0,1,2,87,0
8.62,6,4,5,1,1,4,34,0
8.14,10,1,5,0,5,1,34,0
7.3,10,3,0,1,1,3,89,1
9.51,10,10,3,0,7,2,50,1
9.22,6,9,5,1,1,1,53,1
5.69,1,10,3,1,1,5,47,0
5.61,9,5,2,0,2,2,50,0
7.12,2,6,0,1,10,5,83,0
8.99,5,3,5,0,3,1,39,0
9.75,9,5,1,1,1,3,53,1
6.15,4,8,2,0,9,5,89,1
8.05,3,6,3,1,10,2,86,1
7.14,7,4,5,1,8,1,52,1
9.67,6,2,0,0,5,5,51,0
9.12,8,9,4,0,2,3,97,1
9.1,3,1,1,1,5,4,63,0
7.52,5,1,3,0,6,3,99,0
7.28,10,4,2,0,1,3,57,0
6.68,4,7,0,0,4,4,68,0
5.74,4,1,1,0,9,3,71,0
9.22,4,9,0,1,2,4,52,1
9.0,10,4,5,0,5,4,99,1
9.8,8,3,4,0,1,5,31,0
9.79,6,1,2,1,4,5,53,0
7.89,3,10,0,1,4,4,46,0
8.81,10,4,3,0,6,1,94,1
9.56,5,9,5,0,10,2,99,1
9.15,6,10,5,1,9,1,98,1
6.56,5,6,2,1,3,4,89,0
7.44,6,6,5,0,9,2,79,1
6.06,8,1,3,0,6,5,41,0
9.6,7,10,0,0,7,2,76,1
8.11,5,2,2,0,10,4,96,1
6.48,10,6,5,0,2,5,94,1
8.39,6,2,5,1,10,2,56,1
8.16,4,3,3,0,6,2,77,0
7.04,9,4,4,1,6,1,91,1
5.99,4,5,4,0,2,2,73,0
8.39,1,9,5,1,2,4,48,0
7.74,7,4,0,1,2,0,88,0
8.82,7,9,2,0,10,0,37,1
7.74,4,10,5,0,1,0,84,1
9.16,3,3,1,0,5,4,76,0
7.87,8,8,2,1,8,0,31,1
7.91,5,1,4,1,2,1,68,0
9.27,10,9,5,0,5,4,74,1
7.23,7,9,3,0,8,5,61,1
6.08,4,10,1,0,10,4,94,1
5.62,4,2,5,1,5,4,67,0
8.75,8,4,0,0,2,2,40,0
8.17,8,8,1,0,3,2,39,1
8.53,2,7,5,0,6,2,88,1
6.42,2,1,0,0,5,3,84,0
6.09,3,5,1,1,4,1,49,0
5.56,3,7,0,0,4,4,46,0
7.01,1,4,0,1,5,4,97,0
8.04,3,1,1,0,2,2,34,0
7.19,6,9,1,0,9,4,89,1
7.38,8,5,0,1,2,5,52,0
9.39,10,2,4,1,10,4,75,1
7.0,6,8,1,1,2,0,81,1
7.71,5,2,5,0,10,5,39,0
8.87,4,3,2,0,9,5,75,0
7.21,3,10,3,1,3,4,57,1
8.17,4,1,0,0,10,3,72,0
9.21,7,2,0,0,7,2,55,0
9.58,1,7,3,1,4,1,84,1
6.13,7,10,4,1,6,1,77,1
9.48,1,2,3,1,4,0,58,0
7.62,2,6,1,1,10,1,56,0
6.61,4,3,3,1,7,1,47,0
7.47,1,4,0,0,1,2,89,0
9.71,9,8,3,0,3,2,98,1
7.62,6,3,2,0,3,3,50,0
6.91,1,10,5,0,1,0,53,0
8.22,1,6,1,0,6,1,32,0
6.53,6,1,3,0,9,3,91,0
5.83,4,7,0,0,8,0,31,0
6.05,4,8,5,0,7,5,95,1
6.05,6,8,1,0,10,1,71,1
6.15,7,3,0,0,8,1,63,0
6.1,9,10,4,0,6,2,71,1
8.26,10,1,2,1,9,4,49,1
6.28,5,9,4,0,3,0,97,1
6.99,9,6,2,0,10,1,74,1
9.36,4,9,3,1,10,0,71,1
7.54,10,7,1,0,9,3,76,1
8.37,2,1,3,0,4,3,34,0
6.24,3,1,2,0,7,4,78,0
6.33,1,6,2,0,9,1,66,0
5.68,6,5,2,1,2,2,63,0
6.23,6,9,5,0,2,1,99,1
6.7,1,2,0,1,9,0,47,0
6.26,3,8,1,0,3,5,48,0
5.88,5,5,3,0,9,3,69,0
6.02,3,2,3,0,5,0,46,0
7.48,10,10,4,0,6,4,89,1
6.39,3,6,2,0,2,3,71,0
7.07,10,10,2,0,8,2,94,1
7.66,3,8,2,0,9,3,82,1
8.47,5,4,3,1,2,5,36,0
5.67,5,2,4,0,6,1,34,0
8.94,4,5,0,1,6,5,53,0
8.2,1,2,5,1,8,5,57,0
5.85,5,2,1,0,10,1,91,0
9.26,10,6,0,0,5,3,46,1
9.46,5,10,3,0,9,4,49,1
5.76,4,9,5,1,1,1,32,0
6.69,6,4,5,0,9,1,66,1
8.97,10,6,5,1,10,2,44,1
8.72,4,7,2,0,7,3,80,1
6.29,7,6,1,1,4,1,77,1
6.4,7,8,3,0,3,4,37,0
7.09,2,4,3,1,10,0,42,0
7.58,3,1,5,0,6,3,77,0
8.16,1,7,3,0,1,2,32,0
7.09,8,3,1,0,3,5,94,0
7.49,9,6,1,0,2,1,60,1
8.71,4,2,4,1,9,4,55,0
5.66,6,9,4,0,3,3,85,1
6.59,9,1,0,0,2,4,63,0
8.57,6,6,1,0,4,4,38,0
9.35,9,6,1,0,2,5,91,1
7.7,4,5,1,0,1,2,42,0
7.79,8,5,4,1,6,3,98,1
5.96,9,1,5,0,10,1,70,1
7.42,4,10,5,1,8,2,30,1
7.79,5,5,3,0,10,1,76,1
6.54,8,2,5,0,10,0,33,0
6.66,10,7,2,1,2,4,92,1
7.12,6,3,4,1,9,0,81,1
5.59,7,4,1,0,3,4,39,0
6.88,3,3,5,1,8,5,57,0
6.41,7,3,4,0,8,2,35,0
6.91,8,4,5,0,3,1,56,0
6.01,10,5,0,1,3,5,41,0
9.33,6,1,1,0,6,1,91,0
8.05,10,4,0,0,1,2,81,1
8.42,9,8,1,1,4,3,77,1
8.89,6,10,4,1,1,0,96,1
7.64,9,7,3,0,3,0,75,1
5.87,4,9,5,0,9,1,44,1
7.81,8,5,5,0,5,1,100,1
8.02,4,10,2,1,5,1,65,1
8.71,2,4,0,1,4,2,43,0
7.36,10,8,5,0,3,3,32,1
6.05,9,9,4,0,5,0,96,1
6.72,5,7,3,0,4,5,48,0
7.06,4,7,4,1,8,4,83,1
8.28,2,5,0,1,4,2,98,0
7.95,1,4,2,1,8,0,39,0
7.03,7,10,5,1,6,3,62,1
9.74,6,1,4,0,5,2,42,0
8.1,2,10,1,0,4,5,80,1
6.52,8,10,3,0,4,0,61,1
5.94,4,7,4,0,4,2,53,0
6.16,8,1,3,0,9,0,64,0
6.56,7,1,5,0,4,0,99,0
6.19,5,5,1,1,9,3,69,0
6.3,10,9,2,1,10,4,83,1
6.73,10,6,2,0,6,3,73,1
6.25,8,3,1,0,10,0,91,1
9.36,9,3,3,0,7,2,97,1
5.85,5,7,5,1,10,5,62,1
7.76,10,6,4,1,3,3,85,1
7.26,5,9,1,0,8,4,65,1
9.72,2,6,0,0,3,0,83,0
5.98,5,5,3,0,1,5,48,0
7.21,3,10,2,0,10,3,72,1
9.67,7,7,1,0,5,3,41,1
9.22,10,1,2,1,2,3,40,0
9.01,5,7,3,1,10,3,99,1
6.61,8,3,2,0,6,5,41,0
6.23,1,9,1,1,10,2,70,0
8.38,3,6,3,1,9,4,54,1
9.5,3,9,0,0,1,4,32,0
7.89,9,5,1,0,4,0,32,0
7.96,5,7,4,1,1,1,57,0
6.7,9,4,5,0,1,2,52,0
8.81,9,7,1,1,8,0,77,1
6.3,1,1,3,1,2,0,96,0
6.89,2,7,5,1,1,3,71,0
7.33,5,8,1,1,8,1,69,1
7.68,4,5,0,1,4,1,35,0
6.54,10,2,0,1,3,2,49,0
5.99,9,5,4,0,4,1,40,0
8.13,7,6,2,0,5,0,56,1
6.74,6,2,5,0,1,1,50,0
8.0,7,6,3,1,1,1,42,0
6.16,1,6,3,0,3,4,64,0
7.57,1,1,2,0,6,0,76,0
7.79,8,1,0,0,1,5,57,0
5.72,2,10,0,1,2,1,50,0
6.95,10,3,1,1,7,1,47,1
6.08,9,10,4,1,1,3,60,1
5.77,7,10,5,0,7,1,89,1
9.76,6,3,4,1,4,1,66,1
6.89,1,4,4,1,10,4,50,0
8.98,1,2,1,0,6,0,43,0
6.59,2,9,4,0,8,2,89,1
8.43,6,10,2,0,9,0,52,1
8.77,6,7,1,1,6,3,58,1
8.06,2,7,2,0,9,0,76,1
7.53,1,6,1,0,4,1,59,0
7.27,10,3,4,1,6,3,67,1
7.0,5,6,2,0,8,0,56,0
9.5,5,8,2,0,9,3,44,1
9.07,2,8,2,1,3,2,88,1
9.65,6,9,1,0,2,0,32,1
6.03,9,1,3,1,6,5,39,0
8.64,2,1,4,0,4,1,46,0
9.53,10,3,2,1,1,3,40,1
6.28,2,3,5,1,8,5,77,0
5.79,3,10,3,0,9,5,34,0
8.69,7,8,5,0,9,4,98,1
7.97,6,10,4,1,2,3,93,1
9.12,8,1,4,1,9,5,43,1
6.1,8,2,2,1,7,4,79,0
8.92,6,2,2,1,5,5,55,0
6.37,10,3,1,0,7,1,98,1
6.2,3,6,3,0,9,2,36,0
6.21,3,1,3,1,8,4,45,0
9.0,1,2,2,0,6,2,84,0
8.36,7,1,4,0,4,3,85,0
7.75,5,5,2,0,1,1,33,0
7.04,4,7,4,0,6,4,77,1
9.27,10,8,4,0,3,3,46,1
7.19,4,10,2,1,6,5,65,1
9.01,4,1,0,0,6,0,99,0
7.39,6,7,3,0,4,3,67,1
7.12,8,5,5,1,2,2,91,1
7.49,8,10,4,1,9,1,77,1
6.8,5,1,4,0,2,1,39,0
8.71,6,3,0,0,3,3,65,0
7.66,4,7,5,1,10,5,58,1
6.5,9,10,1,1,1,0,33,1
9.37,8,1,0,1,7,2,73,1
7.15,10,7,5,1,1,3,85,1
7.84,10,5,0,1,9,3,71,1
9.4,1,1,4,0,1,1,42,0
8.18,2,1,3,1,5,2,75,0
6.0,9,1,0,0,7,0,62,0
9.54,8,9,1,1,3,1,50,1
8.2,3,3,2,1,9,3,86,0
6.94,8,5,5,0,8,1,98,1
6.1,1,10,0,0,3,1,99,0
8.91,10,9,0,0,5,4,96,1
8.17,4,6,1,0,7,1,77,1
7.79,3,9,3,1,4,5,62,1
9.34,6,8,0,0,5,1,65,1
8.89,7,8,0,1,3,5,62,1
6.15,4,1,3,0,9,2,60,0
6.84,7,9,1,1,10,1,50,1
6.57,9,6,5,1,9,0,56,1
8.7,2,9,5,1,7,5,91,1
5.64,3,3,0,0,10,5,55,0
7.95,5,3,3,1,2,3,95,0
8.78,3,6,0,0,7,2,41,0
9.27,8,9,2,0,7,1,51,1
6.97,10,7,5,0,5,0,46,1
9.03,8,3,4,0,9,3,36,1
5.98,8,3,2,1,3,2,97,0
9.14,9,2,0,0,4,5,66,0
6.05,4,9,1,1,1,0,67,0
7.21,5,3,5,1,6,1,40,0
8.93,5,5,4,0,4,4,30,0
6.14,8,9,2,1,1,4,54,1
6.49,7,8,5,0,2,2,71,1
8.61,9,2,3,0,3,0,81,1
8.6,8,3,1,0,9,3,53,1
8.26,2,2,2,1,8,0,82,0
8.48,10,8,3,1,7,5,85,1
7.83,4,6,0,0,4,4,92,0
6.58,6,6,3,0,1,2,37,0
6.99,2,9,2,1,8,1,88,1
6.28,7,8,2,0,4,0,74,1
9.41,3,4,0,1,3,4,56,0
8.01,3,4,3,0,9,3,81,0
7.22,2,9,3,0,10,2,47,1
7.49,8,1,0,1,4,1,45,0
9.57,6,2,3,0,4,0,95,1
6.16,1,2,5,1,9,3,34,0
8.02,1,6,0,1,2,1,32,0
7.68,7,4,1,0,5,5,99,1
8.13,8,10,2,0,4,4,36,1
5.58,5,3,1,1,9,5,79,0
9.25,5,3,5,1,5,4,43,0
9.51,4,3,5,0,9,3,67,1
7.93,6,6,4,1,9,5,76,1
8.5,6,8,4,0,2,4,62,1
9.47,3,7,4,0,9,2,72,1
8.54,9,4,0,1,3,3,58,1
6.16,7,4,3,0,4,4,86,0
7.98,1,10,5,1,1,0,34,0
8.11,7,2,1,0,1,4,89,0
7.32,5,1,1,1,1,5,99,0
8.67,5,9,1,0,9,2,31,1
9.52,2,2,1,0,8,1,99,0
9.48,4,8,4,1,5,1,72,1
7.44,6,9,1,0,5,4,33,1
5.99,10,4,3,0,9,1,85,1
9.73,7,8,4,0,3,4,88,1
9.11,5,9,1,0,3,2,38,1
6.04,9,10,0,1,7,1,32,1
9.46,3,10,2,0,9,5,77,1
9.24,1,5,2,0,6,5,72,0
7.73,4,7,2,0,2,0,30,0
8.04,9,10,4,0,1,4,86,1
7.22,4,4,1,0,2,1,82,0
5.74,2,1,5,0,1,5,45,0
6.94,10,3,5,0,10,2,80,1
8.95,5,5,5,1,10,2,84,1
5.52,3,3,4,1,9,0,30,0
6.93,9,7,3,0,10,2,57,1
7.21,4,9,0,0,8,2,82,1
7.81,6,6,0,0,7,1,87,1
9.46,2,10,2,0,3,4,89,1
6.99,6,1,2,0,8,3,88,0
6.99,3,7,5,0,2,2,51,0
8.67,9,3,5,0,2,2,37,0
7.44,2,5,2,0,10,3,78,0
6.47,9,10,1,0,3,2,71,1
7.45,5,4,3,0,7,1,56,0
6.11,8,10,3,0,1,1,68,1
6.26,2,5,3,0,8,3,54,0
7.64,6,5,3,0,7,5,67,1
7.3,3,6,2,0,4,2,53,0
9.43,10,10,0,0,5,5,53,1
7.06,5,10,2,0,10,2,89,1
8.0,8,6,3,0,1,4,79,1
8.22,10,8,2,0,4,2,95,1
5.56,1,8,3,0,1,1,43,0
8.35,5,9,4,0,1,0,82,1
6.27,3,8,5,1,10,0,61,1
9.63,4,2,0,0,1,0,77,0
6.14,2,10,4,0,7,0,68,1
7.28,9,1,1,1,7,5,69,0
5.87,3,10,2,0,4,5,71,0
9.79,2,2,1,0,2,2,37,0
7.66,10,2,2,1,3,5,55,0
8.06,9,3,5,1,8,2,41,1
5.79,7,10,4,0,8,4,72,1
8.72,6,7,5,0,6,2,80,1
6.4,1,2,3,0,10,0,92,0
9.36,5,1,5,0,9,3,78,1
6.38,3,6,5,0,9,3,56,0
6.32,1,9,3,0,4,1,38,0
5.66,4,3,2,0,1,1,68,0
7.53,2,6,3,1,1,2,94,0
7.93,2,3,4,1,10,3,100,1
5.78,3,1,5,0,5,0,100,0
8.83,8,5,3,1,2,5,36,1
7.45,8,10,5,0,6,0,96,1
7.75,7,4,4,1,7,0,39,1
7.4,6,7,1,0,1,2,100,1
7.22,9,6,4,0,6,2,82,1
7.91,4,10,0,0,8,4,86,1
6.17,1,7,0,0,5,0,56,0
6.28,8,5,0,0,7,0,83,1
9.21,7,4,5,1,10,2,33,1
9.57,7,7,2,1,6,2,52,1
7.11,3,7,2,0,4,4,77,0
6.66,4,6,2,0,7,4,71,0
8.27,10,8,5,0,10,1,32,1
7.26,9,4,4,1,9,3,32,1
5.61,6,10,2,1,10,0,57,1
6.17,5,5,1,1,10,0,92,1
8.58,3,4,0,1,7,4,60,0
8.33,9,1,4,0,5,4,39,0
5.62,5,8,0,0,7,1,78,0
6.45,5,1,2,0,3,3,50,0
6.49,4,5,4,1,2,1,82,0
8.39,4,6,3,0,5,3,83,1
5.58,1,6,1,0,4,5,86,0
5.95,7,5,2,1,5,0,49,0
8.94,9,3,2,0,8,1,78,1
6.27,3,5,1,0,4,4,36,0
8.31,2,8,1,1,9,1,58,1
6.52,3,2,3,0,7,5,77,0
5.93,1,6,2,0,10,1,42,0
6.55,6,9,5,1,7,0,32,1
8.61,7,8,2,1,8,5,31,1
9.18,2,8,0,1,6,4,45,0
9.07,8,8,4,0,8,4,35,1
7.21,6,7,4,0,3,2,74,1
8.37,4,8,0,1,10,5,100,1
6.38,5,6,4,0,10,2,34,0
6.76,8,2,1,0,1,2,85,0
9.35,3,2,4,1,6,0,100,1
5.56,3,8,4,0,1,1,61,0
5.87,4,1,0,0,9,4,78,0
6.39,1,6,3,0,2,4,42,0
5.61,9,6,4,0,2,1,59,0
6.28,8,4,5,0,7,4,54,1
8.01,8,10,4,0,2,1,89,1
7.31,10,3,3,1,10,5,88,1
9.34,6,3,0,1,8,0,57,0
9.02,7,1,3,0,6,0,87,1
6.97,6,3,0,0,7,0,49,0
6.62,9,4,1,0,7,1,63,1
7.13,3,5,0,0,6,1,34,0
8.04,3,3,1,1,10,3,89,0
6.65,3,6,1,1,9,4,72,0
8.18,10,5,0,1,9,4,86,1
7.26,3,3,5,0,7,3,86,0
7.87,9,6,2,0,9,3,83,1
7.38,4,6,0,0,10,0,74,1
6.77,7,8,4,0,3,3,66,1
9.58,9,2,5,1,3,1,77,1
8.78,7,1,5,1,1,2,83,0
6.1,9,4,4,0,5,1,77,1
9.23,3,7,2,1,4,3,35,0
7.6,4,10,5,0,2,4,63,1
9.35,8,3,1,0,9,1,92,1
8.94,6,3,2,0,3,4,77,0
7.33,5,5,4,0,8,1,52,0
5.6,4,5,2,0,6,4,42,0
6.66,8,10,0,1,5,5,76,1
7.83,1,3,2,1,1,1,73,0
8.22,9,9,1,0,4,4,61,1
6.61,1,4,0,0,3,2,55,0
6.1,8,3,3,1,1,0,82,0
9.09,4,2,4,1,5,1,43,0
9.73,9,10,4,1,6,2,81,1
7.76,5,9,2,0,2,0,65,1
6.24,3,4,5,1,3,1,37,0
6.67,9,3,0,0,6,2,69,0
5.58,9,7,3,1,4,2,51,1
9.43,4,8,0,0,9,5,45,1
6.01,4,2,4,1,5,2,89,0
7.98,8,7,0,0,4,5,89,1
6.68,2,5,3,0,2,3,39,0
7.88,9,5,5,0,6,4,54,1
8.3,6,3,2,0,10,0,60,1
9.07,9,5,1,1,2,4,50,1
6.39,8,2,0,1,7,4,62,0
5.55,7,4,1,1,3,5,60,0
6.09,1,6,4,0,9,4,50,0
9.37,3,1,2,1,5,2,65,0
9.26,2,10,2,1,8,5,94,1
8.07,5,4,0,0,6,4,33,0
8.08,5,6,5,0,10,5,97,1
8.36,5,9,2,1,8,3,33,1
6.25,4,2,0,1,3,5,38,0
9.43,5,7,0,1,3,1,59,1
7.3,3,6,1,0,5,2,74,0
7.15,1,2,2,0,10,0,33,0
7.73,5,8,0,0,3,1,98,1
5.7,9,7,1,1,8,1,52,1
6.22,9,5,3,1,10,1,45,1
8.67,4,5,1,0,8,4,51,0
5.86,3,7,1,1,2,5,77,0
8.09,1,9,0,0,4,5,91,0
6.56,2,9,4,1,10,4,89,1
7.17,8,9,4,0,1,2,34,1
6.74,1,6,5,0,4,4,36,0
7.03,8,10,4,0,4,4,80,1
8.59,7,6,1,0,10,4,94,1
6.78,8,3,5,0,9,2,38,0
7.94,6,1,0,0,3,2,74,0
7.55,9,7,2,0,2,3,76,1
8.35,3,4,1,1,9,3,96,1
9.53,10,1,1,0,9,3,53,1
8.65,4,8,5,0,1,3,39,0
6.42,6,6,0,0,6,5,77,0
5.63,8,6,3,1,10,1,64,1
6.63,5,2,1,0,8,1,83,0
8.06,3,1,3,1,3,3,100,0
5.72,6,2,3,1,9,3,45,0
7.63,4,4,4,0,2,0,82,0
8.07,9,2,0,0,6,1,69,0
6.94,3,1,3,0,1,0,49,0
8.81,4,7,0,0,7,0,98,1
5.96,7,8,4,1,3,4,74,1
5.82,7,6,0,1,7,5,35,0
8.63,4,4,1,0,4,2,98,0
7.63,6,6,3,0,9,1,78,1
8.46,3,3,0,1,5,3,68,0
7.37,6,8,2,1,3,3,31,0
6.56,2,10,0,0,8,2,68,0
9.02,8,2,3,0,6,1,50,0
8.94,2,5,4,0,2,3,69,0
8.49,7,1,4,1,3,3,83,0
6.67,9,6,3,0,8,4,41,1
8.04,1,2,1,0,10,0,66,0
7.05,8,4,1,1,7,3,67,1
5.89,7,6,4,1,10,5,44,1
9.44,6,10,4,1,6,1,36,1
