cgpa,coding_skill,dsa_skill,projects,internship,communication,certifications,mock_score,placed
6.09,6,8,3,0,1,5,79,0
9.59,6,8,1,0,9,2,94,1
7.42,9,6,4,1,3,4,96,1
6.3,2,4,1,0,5,1,73,0
7.83,1,8,4,0,7,4,60,0
9.25,6,8,0,0,7,0,72,1
8.65,10,10,2,0,3,3,77,1
8.97,8,1,5,0,4,1,90,1
8.33,3,4,0,1,10,2,39,0
8.48,10,4,5,1,7,0,58,1
9.15,1,7,4,1,8,0,77,1
6.57,9,7,2,0,2,4,91,1
7.6,1,8,2,0,9,0,42,0
6.45,3,5,4,0,7,1,73,0
9.75,8,7,4,1,8,4,76,1
9.56,3,8,1,0,6,0,93,1
5.67,4,9,4,1,6,2,82,1
8.53,8,3,3,1,9,5,73,1
9.48,1,3,4,0,4,1,57,0
6.28,6,4,3,0,5,2,31,0
7.94,1,5,4,1,9,2,86,0
9.44,1,10,1,1,1,4,86,1
5.65,8,1,3,0,4,3,63,0
8.5,4,7,0,0,7,4,87,1
6.78,1,9,3,1,9,1,81,1
9.47,10,8,1,0,10,1,58,1
9.68,7,5,5,0,6,4,64,1
9.56,5,4,3,0,8,3,77,1
7.54,5,7,4,0,9,4,62,1
9.21,1,5,4,0,10,1,38,0
9.13,10,7,5,0,4,3,77,1
6.87,6,1,1,0,1,1,96,0
9.06,9,1,2,0,8,3,65,1
5.66,9,10,4,1,2,3,100,1
8.06,8,3,0,1,1,4,73,0
6.49,5,2,1,1,7,4,89,0
6.02,1,2,3,1,10,4,92,0
5.83,9,7,3,0,9,3,34,1
8.49,1,10,0,0,9,3,69,1
6.96,8,2,4,1,3,1,48,0
8.62,5,4,1,0,6,2,76,0
5.78,3,2,0,0,7,4,94,0
6.86,7,6,4,1,10,5,96,1
7.82,7,8,1,0,9,1,47,1
8.9,9,10,3,0,2,1,79,1
6.87,7,4,1,1,8,0,59,0
8.19,3,5,5,1,7,4,95,1
9.31,1,4,2,0,4,1,34,0
8.15,8,3,1,1,2,0,71,0
6.5,3,5,2,1,8,5,34,0
5.6,8,9,1,1,5,5,79,1
9.24,8,8,2,0,6,4,87,1
5.59,5,8,5,0,7,3,37,0
9.26,1,8,3,1,10,0,60,1
7.77,10,8,4,1,1,3,41,1
9.54,7,7,2,1,8,5,50,1
8.93,10,8,5,0,4,5,91,1
9.79,5,8,2,0,9,2,62,1
7.01,8,8,3,1,1,2,55,1
8.8,9,10,2,0,2,2,69,1
7.23,7,7,5,0,6,2,94,1
7.56,7,1,5,0,10,1,88,1
8.2,1,4,0,0,1,2,44,0
9.26,4,4,3,1,4,1,30,0
9.73,2,5,0,1,8,1,40,0
8.8,2,10,3,0,10,4,84,1
7.3,2,6,2,0,5,1,31,0
7.31,4,4,5,1,9,1,94,1
8.67,1,2,0,0,6,2,73,0
6.53,4,6,2,0,1,1,45,0
5.98,2,8,5,1,6,3,51,0
7.02,5,8,3,0,6,2,47,1
6.74,3,7,5,1,6,0,76,1
6.77,8,6,2,0,8,2,59,1
6.5,4,2,0,0,6,1,39,0
5.68,1,7,0,0,5,3,87,0
5.58,1,5,5,1,2,2,91,0
9.75,10,6,2,0,4,3,35,1
7.34,3,10,1,0,10,0,96,1
7.15,9,8,3,1,5,5,70,1
8.42,7,8,3,0,10,0,72,1
6.44,2,3,2,0,4,5,47,0
9.58,9,7,1,0,2,4,87,1
8.88,10,1,0,1,7,5,89,1
5.88,2,1,4,0,10,4,56,0
7.3,3,7,4,0,10,2,97,1
9.28,10,10,2,0,2,4,51,1
9.56,2,9,1,0,1,3,53,0
7.51,3,7,1,1,5,4,69,0
8.14,6,10,3,1,1,3,95,1
6.22,9,5,0,1,1,5,69,0
9.76,9,8,5,1,1,5,35,1
6.5,7,2,1,1,6,5,47,0
9.55,3,9,5,0,9,4,59,1
8.29,4,6,4,1,10,5,50,1
8.11,6,9,5,0,1,4,91,1
7.7,5,2,0,0,5,4,39,0
6.49,2,3,0,1,9,1,42,0
6.26,6,8,5,0,9,1,38,1
6.45,3,1,2,1,1,4,97,0
6.3,8,10,1,0,8,3,68,1
8.85,2,7,2,1,1,2,53,0
7.01,1,7,5,0,8,0,63,0
5.75,9,1,1,1,1,1,90,0
9.67,3,9,3,1,5,4,70,1
9.3,1,8,2,0,8,0,34,0
9.49,7,4,2,0,6,1,79,1
9.78,10,10,5,0,9,2,33,1
6.25,5,5,4,0,1,3,80,0
7.2,5,2,5,1,9,4,81,0
8.76,1,9,2,1,1,2,68,0
8.49,9,6,1,0,10,1,37,1
6.16,7,3,4,1,10,4,74,1
9.01,8,7,5,1,3,0,57,1
6.47,9,9,5,0,1,5,56,1
6.46,6,3,2,1,3,3,94,0
7.81,5,2,2,1,2,1,63,0
8.05,6,7,3,0,2,3,91,1
7.99,2,7,5,0,9,4,91,1
5.89,4,4,2,0,8,5,67,0
9.27,3,9,0,1,1,2,55,0
6.64,7,8,4,1,4,3,53,1
6.06,9,1,0,1,1,0,68,0
9.32,5,1,4,0,1,1,50,0
9.61,6,5,5,0,4,0,76,1
9.21,10,6,3,0,2,3,77,1
8.98,2,3,2,0,3,5,42,0
8.32,3,9,2,1,9,2,32,1
7.87,3,10,2,1,2,2,61,1
5.87,9,6,5,1,4,0,64,1
7.26,7,4,4,1,1,4,48,0
7.1,8,7,2,0,2,4,43,0
6.62,10,8,0,0,5,5,77,1
8.61,9,9,2,0,10,2,97,1
7.63,6,6,5,1,1,0,74,1
5.85,4,6,3,1,7,0,48,0
6.45,1,8,0,0,4,0,93,0
8.44,8,5,2,0,6,3,95,1
5.83,7,3,2,0,8,5,95,0
9.16,2,3,1,0,6,4,74,0
7.63,8,6,4,0,2,4,96,1
7.57,5,2,0,0,1,3,98,0
8.05,7,6,1,0,8,1,32,1
9.05,4,6,3,1,8,3,67,1
7.0,5,8,4,0,9,5,71,1
8.42,8,7,0,0,6,0,69,1
7.93,1,8,2,0,1,3,79,0
6.65,1,9,0,0,9,0,64,0
9.28,4,6,2,0,3,5,53,0
8.93,3,3,4,0,6,5,46,0
8.33,10,10,2,0,10,2,69,1
9.16,2,3,3,0,10,0,95,1
9.23,3,1,5,1,9,4,73,0
8.55,1,5,2,0,3,3,52,0
9.1,1,4,3,1,5,5,35,0
8.5,6,9,5,0,5,0,95,1
8.42,5,9,4,0,10,1,50,1
8.16,8,5,4,0,7,2,64,1
8.74,2,10,0,0,4,1,58,0
6.18,4,4,3,1,4,5,36,0
9.29,8,7,3,1,7,1,82,1
9.25,6,6,1,1,9,1,66,1
5.63,1,4,1,1,4,2,52,0
9.05,4,10,5,1,4,2,37,1
6.05,1,2,5,0,6,2,77,0
6.94,2,1,1,0,6,2,39,0
8.7,5,4,5,1,7,1,53,1
6.19,8,4,2,1,1,4,76,0
9.02,8,1,1,0,3,4,82,0
9.08,3,6,3,1,9,2,68,1
7.68,4,4,2,0,6,3,96,0
5.53,10,1,5,0,6,0,95,1
6.73,6,1,4,0,5,5,35,0
8.15,10,1,0,1,3,3,50,0
9.72,3,8,1,1,5,5,65,1
8.22,2,10,4,0,1,3,32,0
6.62,6,8,5,0,3,3,71,1
8.23,5,2,3,0,4,4,74,0
7.82,10,7,0,1,5,0,73,1
8.85,5,8,4,0,10,3,62,1
5.96,10,8,0,0,9,2,89,1
8.77,5,10,1,0,4,5,99,1
7.83,10,7,5,0,3,4,55,1
9.64,5,5,3,0,10,5,50,1
6.97,3,1,5,1,1,2,31,0
8.22,7,9,0,0,10,2,76,1
9.51,6,7,4,1,6,3,59,1
5.94,4,2,1,0,7,2,56,0
9.53,2,6,1,0,10,0,100,1
8.46,9,2,5,0,8,2,49,1
5.79,1,1,4,1,1,3,79,0
6.79,4,7,4,1,4,5,52,0
8.55,1,2,0,1,5,2,42,0
5.79,6,2,5,0,2,4,33,0
8.0,4,5,5,0,1,4,43,0
6.99,5,5,2,1,8,4,49,0
8.17,5,7,5,1,6,5,42,1
5.7,9,1,1,0,5,1,32,0
9.25,1,8,0,1,9,4,76,1
9.69,2,3,4,0,2,4,32,0
9.67,6,4,5,0,10,1,30,1
8.72,5,9,0,0,8,5,53,1
6.06,7,4,5,0,10,4,64,1
8.76,3,10,4,0,9,3,43,1
5.61,3,5,3,0,1,5,96,0
5.6,10,7,4,0,7,4,42,1
6.89,2,4,4,0,8,4,76,0
7.6,3,1,4,0,3,1,79,0
8.81,10,9,5,1,4,3,55,1
8.44,1,4,2,0,3,5,32,0
7.42,5,9,4,0,7,2,80,1
6.68,5,6,1,0,9,0,69,0
9.79,7,1,1,1,3,3,97,1
7.33,4,3,0,0,6,2,65,0
7.44,3,2,2,0,8,3,80,0
6.2,1,9,0,0,6,2,30,0
8.92,8,1,1,1,2,2,62,0
8.48,3,9,1,0,7,3,36,0
6.45,2,9,3,0,2,1,81,0
5.85,4,8,4,0,2,3,40,0
8.43,3,8,1,0,2,3,56,0
8.31,1,1,5,1,1,2,43,0
6.68,3,8,5,1,1,0,75,0
9.59,2,10,0,1,7,2,39,1
6.15,8,3,0,1,5,4,53,0
7.36,6,7,4,0,3,3,90,1
9.56,9,1,4,0,1,5,47,0
7.3,8,1,3,1,10,3,38,0
8.25,10,10,2,0,6,1,46,1
7.21,3,5,0,1,1,5,87,0
6.68,5,5,4,0,9,2,42,0
9.73,7,8,0,0,2,1,79,1
7.26,5,7,4,1,1,3,35,0
9.34,8,8,1,1,7,2,80,1
6.49,5,6,0,1,6,2,65,0
6.42,1,6,1,0,6,4,100,0
5.63,5,2,0,1,5,4,54,0
8.3,4,6,2,0,4,0,40,0
7.08,6,5,3,0,4,4,73,0
9.22,3,3,5,1,3,5,43,0
7.53,5,6,5,1,10,2,58,1
9.66,2,8,5,0,8,4,79,1
6.3,6,9,1,1,7,0,34,1
9.24,6,1,4,0,9,3,98,1
8.84,5,3,5,0,1,5,86,0
8.81,6,3,2,0,7,4,55,0
9.13,7,8,5,1,10,2,35,1
8.77,5,1,0,0,4,3,45,0
8.19,1,5,1,1,7,2,89,0
6.06,8,3,0,0,1,3,41,0
5.64,4,2,0,1,5,5,32,0
9.46,9,8,0,0,3,2,92,1
8.15,10,3,3,1,5,4,93,1
8.93,6,7,3,0,4,4,91,1
7.57,1,1,4,1,2,0,35,0
6.0,3,6,1,1,4,3,48,0
6.04,3,3,2,1,3,0,47,0
8.45,10,8,2,0,1,1,72,1
7.35,4,6,2,1,10,4,32,0
6.36,6,2,0,0,8,3,67,0
7.61,7,6,3,1,5,5,97,1
5.78,10,7,1,1,4,0,73,1
8.0,4,5,0,0,10,5,92,1
6.66,6,3,3,0,5,5,71,0
8.93,1,4,3,0,4,5,93,0
6.83,8,4,5,0,3,0,83,1
7.46,7,6,5,1,5,1,100,1
5.55,9,10,1,0,4,0,66,1
5.81,3,1,1,0,1,2,33,0
7.19,2,4,1,0,3,4,31,0
7.56,1,10,0,0,10,0,73,1
8.08,3,4,4,0,10,0,96,1
6.75,5,10,1,1,8,1,97,1
8.49,2,1,5,0,7,2,91,0
9.2,3,9,4,1,2,0,30,0
8.85,4,4,0,0,1,4,46,0
5.67,7,7,4,0,3,4,45,0
7.57,3,3,2,1,5,0,38,0
5.95,9,10,4,0,10,5,82,1
6.54,8,3,1,0,1,5,88,0
9.74,4,8,0,0,3,2,38,0
6.11,1,8,1,0,3,4,41,0
7.65,1,1,5,0,5,5,70,0
8.16,1,10,2,0,3,4,44,0
8.52,1,2,5,0,9,2,95,0
7.91,8,8,1,0,1,2,40,1
5.54,3,1,1,0,4,5,37,0
6.9,6,8,1,0,10,0,84,1
7.73,3,8,3,0,10,3,35,1
5.88,5,2,2,0,4,1,82,0
7.01,7,4,1,1,1,3,49,0
5.64,2,6,1,0,2,3,68,0
5.84,6,9,5,1,1,4,63,1
7.21,6,8,5,0,6,2,86,1
6.07,3,8,1,1,3,4,48,0
7.94,6,7,0,0,7,5,100,1
8.46,10,9,3,1,5,1,60,1
8.94,10,2,5,1,9,5,69,1
6.36,5,3,0,0,7,0,43,0
6.22,2,10,3,1,4,1,66,0
5.95,9,8,1,0,5,4,73,1
8.24,8,6,2,0,5,4,38,1
8.54,3,10,4,1,5,5,87,1
5.64,8,9,4,1,10,4,49,1
9.53,9,10,1,0,9,4,79,1
5.72,3,4,5,0,10,3,49,0
7.83,3,8,0,1,3,0,65,0
8.55,2,10,2,1,6,3,56,1
9.25,8,3,3,1,8,4,61,1
8.57,10,3,1,1,9,2,30,1
8.95,1,8,2,0,7,3,46,0
6.96,8,5,2,1,3,4,38,0
9.0,7,3,5,0,1,4,74,1
5.84,7,10,3,0,4,0,95,1
9.35,3,1,2,0,6,5,61,0
7.85,1,3,5,0,3,1,74,0
9.01,4,9,0,0,1,3,38,0
7.44,9,5,5,1,6,3,59,1
8.27,5,10,0,0,1,3,67,1
7.76,1,2,0,0,9,4,89,0
8.65,5,7,2,1,1,0,30,0
5.85,8,2,5,0,6,4,34,0
5.76,8,4,0,0,1,4,92,0
6.56,5,7,3,0,7,5,65,1
6.19,9,4,2,1,3,2,94,1
9.25,1,7,5,0,6,0,53,0
6.44,4,7,5,0,7,3,33,0
9.7,3,1,4,0,1,1,97,0
6.95,2,6,5,0,1,3,54,0
6.28,8,9,2,0,5,4,36,1
8.9,7,2,3,0,6,0,42,0
8.33,9,3,5,0,9,0,97,1
7.64,2,10,4,1,1,0,72,1
7.89,4,5,2,0,4,2,86,0
8.59,6,9,0,0,10,3,65,1
6.48,3,4,1,0,8,2,43,0
9.78,8,1,1,0,10,5,56,1
9.69,3,4,0,1,9,1,66,0
8.3,2,6,5,0,3,5,100,1
6.36,3,5,1,0,2,4,54,0
8.42,6,1,1,1,4,2,96,0
5.81,2,4,0,0,2,2,33,0
5.63,8,6,5,0,1,5,45,0
6.61,1,10,5,0,3,4,48,0
7.49,7,10,0,0,7,0,58,1
9.23,2,4,5,0,1,4,80,0
8.63,10,9,5,0,2,3,47,1
8.69,6,5,2,0,1,5,87,1
7.33,2,8,2,1,8,4,73,1
6.99,2,9,0,0,5,0,45,0
7.1,10,10,3,0,8,4,94,1
9.75,8,5,1,0,3,2,31,0
5.67,2,6,2,0,7,1,85,0
9.23,7,1,1,0,8,2,57,0
7.99,3,7,4,1,6,1,94,1
7.39,8,4,0,1,7,4,34,0
8.62,7,2,3,1,2,3,51,0
7.59,8,5,4,1,8,4,42,1
9.26,7,3,4,0,5,0,94,1
9.37,6,6,5,0,7,4,45,1
7.31,7,8,4,0,1,1,93,1
6.69,5,7,0,0,5,2,61,0
8.05,7,3,2,1,1,3,80,0
9.42,1,8,0,0,8,4,87,1
6.41,1,2,2,1,4,4,75,0
8.18,9,10,4,0,4,2,81,1
8.22,5,9,4,1,2,3,92,1
8.65,5,4,3,1,5,5,89,1
6.07,3,1,2,1,1,4,94,0
8.58,5,8,4,1,9,4,84,1
9.41,3,7,5,0,5,5,86,1
6.27,9,5,1,1,6,1,100,1
6.52,9,10,3,1,2,1,55,1
9.68,6,5,0,1,10,0,41,1
6.28,1,7,3,1,10,2,100,1
9.17,7,5,1,1,1,3,75,1
7.62,7,8,2,1,4,4,76,1
6.56,10,6,0,0,7,4,67,1
9.24,10,5,0,1,6,0,50,1
7.41,4,9,2,0,10,4,43,1
7.71,8,2,3,0,1,2,31,0
7.04,6,1,4,0,1,0,99,0
8.05,4,8,3,0,8,2,62,1
6.2,4,3,1,0,4,0,35,0
7.18,2,7,5,0,5,4,66,0
9.67,2,10,4,0,7,0,43,1
6.61,4,8,3,0,8,1,66,1
8.32,5,6,5,0,10,3,37,1
6.9,8,10,5,1,7,4,42,1
8.83,6,9,2,1,2,5,69,1
6.06,4,7,1,1,4,3,87,0
9.67,7,10,1,1,10,4,47,1
7.45,8,5,1,1,1,3,86,1
6.52,2,8,4,0,10,1,67,1
5.82,7,2,0,1,9,3,61,0
6.23,2,7,4,1,3,0,95,0
7.74,2,4,3,0,3,3,54,0
6.95,8,9,5,0,10,4,87,1
9.06,2,1,5,1,9,5,62,0
7.35,9,7,0,0,10,5,95,1
6.57,1,6,3,1,3,2,59,0
8.15,9,8,0,0,8,3,63,1
8.54,1,5,5,0,2,5,98,0
6.22,10,1,4,0,3,3,77,0
6.22,10,1,1,0,2,5,69,0
5.66,2,9,5,0,1,3,80,0
8.67,6,10,2,1,2,4,42,1
8.35,6,6,1,1,8,3,60,1
7.54,1,10,5,1,9,4,68,1
9.13,7,5,4,0,2,4,92,1
8.96,8,1,0,1,7,2,77,1
8.02,2,6,1,0,5,5,77,0
9.23,8,6,4,0,3,0,90,1
6.39,9,3,3,0,9,4,41,0
5.98,6,8,2,0,6,5,85,1
6.66,5,1,1,0,1,1,47,0
5.75,9,1,0,0,5,3,56,0
7.78,9,6,3,1,7,1,57,1
9.53,1,10,4,1,4,3,81,1
5.67,3,1,2,0,8,2,45,0
6.03,9,6,0,0,10,4,87,1
7.44,2,1,4,0,5,0,38,0
9.52,4,6,4,0,9,4,55,1
6.86,4,3,1,1,9,3,57,0
7.68,2,8,1,0,9,0,65,0
5.68,3,6,0,1,1,4,38,0
6.14,3,1,5,1,2,0,76,0
9.74,1,5,5,0,3,3,80,0
9.65,6,8,4,1,4,2,86,1
5.52,8,3,1,0,10,2,61,0
9.59,3,6,2,0,9,4,96,1
8.25,5,5,2,0,10,1,86,1
9.23,1,6,4,0,6,3,83,1
7.46,10,10,1,0,1,4,45,1
7.72,7,1,0,0,9,4,91,0
7.6,10,7,0,1,6,2,85,1
8.37,1,9,0,1,4,0,52,0
6.1,9,2,2,1,4,3,46,0
5.63,8,10,1,0,3,0,67,1
6.82,7,5,1,1,7,5,59,0
8.53,10,10,2,1,3,5,87,1
6.37,7,4,0,1,2,3,51,0
8.4,5,6,0,1,10,1,46,1
9.67,5,6,4,1,8,5,44,1
5.9,5,2,5,0,4,2,77,0
8.39,1,2,3,1,8,1,61,0
7.41,8,4,5,0,1,4,69,0
9.23,1,1,1,1,5,5,86,0
6.26,4,9,1,0,9,2,87,1
8.48,9,7,1,0,1,4,45,1
9.1,9,7,5,0,4,1,57,1
9.56,5,3,3,1,6,3,30,0
8.44,4,3,4,0,10,4,70,1
7.64,3,1,5,0,8,0,77,0
8.16,3,3,3,1,3,3,60,0
9.24,5,3,0,1,5,3,65,0
7.95,10,4,0,0,7,1,62,1
5.63,1,4,1,0,1,1,62,0
9.5,5,3,2,1,7,2,52,0
8.46,6,10,1,1,8,2,89,1
8.41,7,8,2,0,8,0,59,1
6.43,9,8,3,1,9,3,74,1
8.33,3,1,0,0,6,0,68,0
7.19,2,7,5,1,6,0,74,0
8.3,3,2,2,1,2,1,41,0
5.96,9,1,3,0,3,0,61,0
8.33,7,3,0,0,4,0,85,0
9.8,9,4,5,1,4,4,53,1
5.71,2,6,2,1,8,2,42,0
9.7,5,10,1,0,1,2,49,1
7.25,4,5,1,1,10,3,85,1
9.24,2,4,1,1,4,2,82,0
8.86,9,8,3,0,4,5,97,1
7.94,9,4,1,1,1,3,83,1
8.68,6,10,4,0,3,4,63,1
9.28,6,2,0,1,5,2,57,0
7.24,8,3,3,0,6,4,79,1
6.91,6,6,5,0,9,2,31,1
8.37,1,8,1,0,9,2,55,0
8.97,4,8,0,1,9,4,80,1
8.78,7,9,2,1,1,0,76,1
8.93,2,7,1,1,9,0,55,1
7.37,9,2,0,1,8,0,90,1
9.02,8,8,4,0,2,5,52,1
6.02,8,7,2,1,1,0,66,0
7.84,7,8,4,0,1,2,70,1
5.52,4,3,5,1,6,1,81,0
6.9,2,7,0,0,9,4,78,0
7.08,3,10,4,1,7,1,56,1
7.2,6,9,5,1,5,5,35,1
8.49,5,3,0,1,2,1,95,0
7.17,8,10,0,0,1,3,53,1
7.43,6,6,4,0,2,0,67,0
6.52,6,2,0,0,1,5,57,0
7.1,1,2,1,1,3,2,57,0
6.48,4,5,0,0,6,0,95,0
5.81,5,5,3,1,8,0,90,1
8.09,3,7,5,0,3,1,75,1
8.37,9,2,0,0,10,3,98,1
8.16,1,7,3,1,9,0,72,1
7.49,6,5,0,0,10,4,88,1
7.13,6,6,0,1,5,4,31,0
9.21,10,8,4,1,7,0,44,1
